Name,notes,type,stereotype,Location,"Purchase
Date","Purchase
Cost"
Dell Rack Server 00000010,PowerEdge R540   64mb    Position A/1/1   IP address: 192.168.100.001,class,ArchiMate_Device,Lakeview,9/15/2015,3900
Dell Rack Server 00000012,PowerEdge R540   64mb    Position A/1/2   IP address: 192.168.100.002,class,ArchiMate_Device,Lakeview,9/15/2015,3900
Dell Rack Server 00001211,PowerEdge R540   64mb    Position A/1/3   IP address: 192.168.100.003,class,ArchiMate_Device,Lakeview,9/15/2015,3900
Dell Rack Server 00010015,PowerEdge R540   128mb    Position A/1/4   IP address: 192.168.100.004,class,ArchiMate_Device,Lakeview,9/15/2015,3900
Dell Rack Server 00010017,PowerEdge R540   128mb    Position A/1/5   IP address: 192.168.100.005,class,ArchiMate_Device,Lakeview,9/15/2015,3900
IBM Rack Server 00010019,HS12   64mb    Position A/1/6   IP address: 192.168.100.006,class,ArchiMate_Device,Lakeview,5/1/2018,1650
IBM Blade Server 00010020,HS12   64mb    Position A/1/7   IP address: 192.168.100.007,class,ArchiMate_Device,Lakeview,5/1/2018,1650
IBM Blade Server 00010023,HS20   128mb    Position A/2/1   IP address: 192.168.100.008,class,ArchiMate_Device,Lakeview,5/1/2018,1950
IBM Blade Server 00010024,HS20   128mb    Position A/2/2   IP address: 192.168.100.009,class,ArchiMate_Device,Lakeview,5/1/2018,1950
IBM Blade Server 00010026,HS21XM   512mb    Position A/2/3   IP address: 192.168.100.010,class,ArchiMate_Device,Lakeview,7/8/2019,5200
IBM Blade Server 00010031,HS21XM   512mb    Position A/2/4   IP address: 192.168.100.011,class,ArchiMate_Device,Lakeview,7/8/2019,5200
IBM Blade Server 00010032,HS21XM   512mb    Position A/2/5   IP address: 192.168.100.012,class,ArchiMate_Device,Lakeview,7/8/2019,5200
HP Rack Server 00010033,HPE Proliant DL380   512mb    Position A/2/6   IP address: 192.168.100.013,class,ArchiMate_Device,Lakeview,7/8/2019,4300
HP Rack Server 00010034,HPE Proliant DL380   512mb    Position A/3/1   IP address: 192.168.100.014,class,ArchiMate_Device,Lakeview,7/8/2019,4300
HP Rack Server 00010035,HPE Proliant DL380   512mb    Position A/3/3   IP address: 192.168.100.015,class,ArchiMate_Device,Lakeview,7/8/2019,4300
HP Rack Server 00010037,HPE Proliant DL380   512mb    Position A/3/4   IP address: 192.168.100.016,class,ArchiMate_Device,Lakeview,11/12/2019,4300
HP Rack Server 00010038,HPE Proliant DL380   512mb    Position A/3/5   IP address: 192.168.100.017,class,ArchiMate_Device,Lakeview,11/12/2019,4500
HP Rack Server 00010039,HPE Proliant DL380   512mb    Position A/3/6   IP address: 192.168.100.018,class,ArchiMate_Device,Lakeview,11/12/2019,4500
Dell Rack Server 00010040,PowerEdge R540   64mb    Position B/1/1   IP address: 192.168.100.019,class,ArchiMate_Device,Lakeview,11/12/2019,3900
Dell Rack Server 00010042,PowerEdge R540   64mb    Position B/1/2   IP address: 192.168.100.020,class,ArchiMate_Device,Lakeview,11/12/2019,3900
Dell Rack Server 00020211,PowerEdge R540   64mb    Position B/1/3   IP address: 192.168.100.021,class,ArchiMate_Device,Lakeview,11/12/2019,3900
Dell Rack Server 00020015,PowerEdge R540   128mb    Position B/1/4   IP address: 192.168.100.022,class,ArchiMate_Device,Lakeview,11/12/2019,3900
Dell Rack Server 00020017,PowerEdge R540   128mb    Position B/1/5   IP address: 192.168.100.023,class,ArchiMate_Device,Lakeview,11/12/2019,3900
IBM Rack Server 00020019,HS12   64mb    Position B/1/6   IP address: 192.168.100.024,class,ArchiMate_Device,Lakeview,11/12/2019,1650
IBM Blade Server 00020020,HS12   64mb    Position C/1/1   IP address: 192.168.100.025,class,ArchiMate_Device,Lakeview,2/1/2020,1650
IBM Blade Server 00020023,HS20   128mb    Position C/1/2   IP address: 192.168.100.026,class,ArchiMate_Device,Lakeview,2/1/2020,1950
IBM Blade Server 00020024,HS20   128mb    Position C/1/3   IP address: 192.168.100.027,class,ArchiMate_Device,Lakeview,2/1/2020,1950
IBM Blade Server 00010026,HS21XM   512mb    Position C/1/4   IP address: 192.168.100.028,class,ArchiMate_Device,Lakeview,2/1/2020,5200
IBM Blade Server 00020031,HS21XM   512mb    Position C/1/5   IP address: 192.168.100.029,class,ArchiMate_Device,Lakeview,2/1/2020,5200
IBM Blade Server 00020032,HS21XM   512mb    Position C/2/1   IP address: 192.168.100.030,class,ArchiMate_Device,Lakeview,2/1/2020,5200
HP Rack Server 00020033,HPE Proliant DL380   512mb    Position C/2/2   IP address: 192.168.100.031,class,ArchiMate_Device,Lakeview,11/12/2019,4300
HP Rack Server 00020034,HPE Proliant DL380   512mb    Position C/2/3   IP address: 192.168.100.032,class,ArchiMate_Device,Lakeview,11/12/2019,4300
HP Rack Server 00020035,HPE Proliant DL380   512mb    Position C/2/4   IP address: 192.168.100.033,class,ArchiMate_Device,Lakeview,11/12/2019,4300
HP Rack Server 00020037,HPE Proliant DL380   512mb    Position C/2/5   IP address: 192.168.100.034,class,ArchiMate_Device,Lakeview,11/12/2019,4300
HP Rack Server 00020038,HPE Proliant DL380   512mb    Position C/2/6   IP address: 192.168.100.035,class,ArchiMate_Device,Lakeview,11/12/2019,4500
HP Rack Server 00020039,HPE Proliant DL380   512mb    Position C/2/7   IP address: 192.168.100.036,class,ArchiMate_Device,Lakeview,11/12/2019,4500
CICSCO Rack Server 00020040,UCS C225   1024mb    Position A/1/1   IP address: 192.168.100.037,class,ArchiMate_Device,SW Region,9/22/2018,6600
CICSCO Rack Server 00020041,UCS C225   1024mb    Position A/1/2   IP address: 192.168.100.038,class,ArchiMate_Device,SW Region,9/22/2018,6600
CICSCO Rack Server 00020044,UCS C225   1024mb    Position A/1/3   IP address: 192.168.100.039,class,ArchiMate_Device,SW Region,9/22/2018,6600
CICSCO Rack Server 00020045,UCS C225   1024mb    Position A/1/4   IP address: 192.168.100.040,class,ArchiMate_Device,SW Region,9/22/2018,6600
CICSCO Rack Server 00020046,UCS C245   1024mb    Position A/2/1   IP address: 192.168.100.041,class,ArchiMate_Device,SW Region,9/22/2018,6600
CICSCO Rack Server 00020047,UCS C245   1024mb    Position A/2/2   IP address: 192.168.100.042,class,ArchiMate_Device,SW Region,9/22/2018,7200
CICSCO Rack Server 00020119,UCS C245   1024mb    Position A/2/3   IP address: 192.168.100.043,class,ArchiMate_Device,SW Region,9/22/2018,7200
CICSCO Rack Server 00020120,UCS C245   1024mb    Position A/2/4   IP address: 192.168.100.044,class,ArchiMate_Device,SW Region,9/22/2018,7200
CICSCO Rack Server 00020122,UCS C245   1024mb    Position A/3/1   IP address: 192.168.100.045,class,ArchiMate_Device,SW Region,9/22/2018,7200
CICSCO Rack Server 00020124,UCS C245   1024mb    Position A/3/2   IP address: 192.168.100.046,class,ArchiMate_Device,SW Region,9/22/2018,7200
CICSCO Rack Server 00020130,UCS C245   1024mb    Position A/3/3   IP address: 192.168.100.047,class,ArchiMate_Device,SW Region,9/22/2018,7200
CICSCO Rack Server 00020134,UCS C245   1024mb    Position A/3/4   IP address: 192.168.100.048,class,ArchiMate_Device,SW Region,9/22/2018,7200
HP Floor Server 00020135,HPE Proliant ML350   512mb    Position HR closet   IP address: 192.168.100.049,class,ArchiMate_Device,Cherry Ave 1st Floor,7/19/2019,6600
HP Floor Server 00020136,HPE Proliant ML350   512mb    Position ADM Closet   IP address: 192.168.100.050,class,ArchiMate_Device,Cherry Ave 1st Floor,7/19/2019,5500
HP Floor Server 00020139,HPE Proliant ML350   512mb    Position MGT Closet   IP address: 192.168.100.051,class,ArchiMate_Device,Cherry Ave 2nd Floor,7/19/2019,5500
HP Floor Server 00020145,HPE Proliant ML350   512mb    Position FIN Closet   IP address: 192.168.100.052,class,ArchiMate_Device,Cherry Ave 2nd Floor,7/19/2019,5500
HP Floor Server 00020146,HPE Proliant ML350   512mb    Position MKT Closet   IP address: 192.168.100.053,class,ArchiMate_Device,Cherry Ave 2nd Floor,7/19/2019,5500
HP Floor Server 00020147,HPE Proliant ML350   512mb    Position SLS Closet   IP address: 192.168.100.054,class,ArchiMate_Device,Knob Hill,7/19/2019,5500
HP Floor Server 00020148,HPE Proliant ML350   512mb    Position LGL Closet   IP address: 192.168.100.055,class,ArchiMate_Device,Knob Hill,7/19/2019,5500
HP Floor Server 00220041,HPE Proliant ML350   512mb    Position DEV Closet   IP address: 192.168.100.056,class,ArchiMate_Device,Knob Hill,7/19/2019,5500
